restaurant_id;name;category;neighborhood;address;phone;normalized_phone;whatsapp_url;instagram;rating;reviews_count;menu_status;reason;suggested_message
b4d9fc8d-c0e6-4d2d-a17a-d1004b9e18bc;Candy Brownie;Doceria;Loja 01 - Estacao Velha;Centro Jurídico Ronaldo Cunha Lima - R. Vice-Prefeito Antonio de C. Souza;(83) 99985-5177;5583999855177;https://wa.me/5583999855177;;4.5;50;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Candy Brownie. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4dd8032b-b353-4c07-995e-71a19c887531;Salgados campina grande;"Dk salgados5,0(3)Lanchonete";Centro;R. Damasco - Santa Rosa;(83) 98899-4426;5583988994426;https://wa.me/5583988994426;;5;50;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Salgados campina grande. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
26e7dde6-2a3b-4b5c-b93a-0be1b9fc6e2d;Rei dos Salagdos loja 3;Pendente validação;Centro;Praça da Bandeira;(83) 99699-4327;5583996994327;https://wa.me/5583996994327;;5;50;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Rei dos Salagdos loja 3. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4089cf8d-fc53-4267-a9b6-0602a39255d5;Salgados Maranata;Pendente validação;Castelo Branco;Av. Mal. Floriano Peixoto;(83) 98698-0250;5583986980250;https://wa.me/5583986980250;;5;50;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Salgados Maranata. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9ed40d62-55f8-4c92-889c-1b75fdea5dc6;Bar e restaurante do José;Restaurante;;Unnamed Road;(83) 98760-5498;5583987605498;https://wa.me/5583987605498;;4.9;49;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bar e restaurante do José. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9950db9c-a020-47b8-8287-b989015a1e45;Bar do Manel;Bar;Centenário;Av. Prof. Almeida Barreto;(83) 99908-1189;5583999081189;https://wa.me/5583999081189;;4.5;48;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bar do Manel. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
05435ff1-31b5-435c-8150-a454e5720f97;Lanchonete Central;Lanchonete;Centro;R. Índios Cariris;(83) 98610-5602;5583986105602;https://wa.me/5583986105602;;4.6;48;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Lanchonete Central. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
04c6ee81-804f-4709-bdb8-9ad3e1dcd94b;Lanchonete do Gordinho;Lanchonete;Bela Vista;R. Cel. José Vicente;(83) 3201-2278;558332012278;https://wa.me/558332012278;;4.5;48;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Lanchonete do Gordinho. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
a3507495-5e41-4ff3-9698-e3d1dd2f6767;Portal Do Açaí;Lanchonete·;;R. Sebastião Marques - Três Irmãs;(83) 98882-9347;5583988829347;https://wa.me/5583988829347;;4.5;47;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Portal Do Açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
8ab63f56-89e3-4fae-9f5b-b07bd4526ff0;Dicasa cozinha regional.;Restaurante·;Centro;R. Vigolvino Vanderlei;(83) 3321-8913;558333218913;https://wa.me/558333218913;;4.8;47;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Dicasa cozinha regional.. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
7d7d5660-b577-46f4-a4bb-35801689cd8b;Jaminho Spetos;Bar;Jardim Quarenta;Av. José Martins de Andrade;(83) 98868-8705;5583988688705;https://wa.me/5583988688705;;4.7;46;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Jaminho Spetos. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
6f1ba54d-fdc2-4049-a390-d0109c1f715e;LANCHONETE RP LANCHES;Lanchonete;;Av. Jose Hamilton Alves - Distrito Industrial;(83) 98880-9768;5583988809768;https://wa.me/5583988809768;;5;46;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o LANCHONETE RP LANCHES. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f30402bb-f31a-4cef-8d9f-b615e79a289c;Sam'burguer hamburgueria e Steak House;Hamburgueria·;Itararé;R. Severino Fernandes de Oliveira;(83) 99943-2727;5583999432727;https://wa.me/5583999432727;;4.3;44;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Sam'burguer hamburgueria e Steak House. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
c8ee54c2-6410-4793-ae5c-cde0e75d3a85;Recanto do Prato;Restaurante·;Alto Branco;R. Apolônio Amorim;(83) 98798-0047;5583987980047;https://wa.me/5583987980047;;4.7;42;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Recanto do Prato. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
3d6cea62-53ce-4d22-8c89-4c9b84c21d4c;FaBrigadeiro - Doces em Campina Grande;Doceria;José Pinheiro;R. Dep. Ascendino Moura;(83) 98660-9617;5583986609617;https://wa.me/5583986609617;;5;41;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o FaBrigadeiro - Doces em Campina Grande. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
1ef3206f-9365-45dd-874a-8ef05cc07e3a;Fatimas Bar;Bar;Centro;R. Vila Nova da Rainha;(83) 3322-3303;558333223303;https://wa.me/558333223303;;4.6;41;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Fatimas Bar. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
66490898-0270-4ba0-a902-bfc443f4771b;Cacau Show -Chocolates;Loja de chocolates;Liberdade;Av. Jorn. Assis Chateaubriand;(83) 99671-4102;5583996714102;https://wa.me/5583996714102;;5;41;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cacau Show -Chocolates. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
51361b67-ec59-4154-a11d-a9abd91b42d1;Açaí Gold PB;Lanchonete·;Catolé de Zé Ferreira;R. Cantor Evaldo Braga;(83) 98615-3308;5583986153308;https://wa.me/5583986153308;;4.5;40;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Açaí Gold PB. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b0ab6a99-5838-442b-912c-518968271189;Mr. Coffee - Cafeteria;Cafeteria·;Lj 36/01A - Centro;Shopping Cirne Center - R. Afonso Campos;(83) 3322-7776;558333227776;https://wa.me/558333227776;;4.8;39;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Mr. Coffee - Cafeteria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b85bb82c-8747-42d4-bbb7-b4f42017bc46;Delivery Lanchess;Lanchonete;Santa Rosa;R. da Fé;(83) 98647-4282;5583986474282;https://wa.me/5583986474282;;4.7;38;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Delivery Lanchess. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
343ddba4-37f0-4866-81e5-0a1b09b19b27;Clube da bolsa;Bar de blues;R. Paulino Raposo;350;(83) 98631-0019;5583986310019;https://wa.me/5583986310019;;4.3;37;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Clube da bolsa. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
41fef324-a9ef-4739-9b60-dd45050fbb3b;Marcelo da Picanha Refeições;Restaurante self-service;Centro;R. Cavalcante Belo;(83) 3088-4861;558330884861;https://wa.me/558330884861;;4.4;36;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marcelo da Picanha Refeições. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b9110046-47f3-494c-9e89-515a2fc8ce1c;Bar Encontro Dos Amigos do Sousa;Bar;Três Irmãs;R. Maceió;(83) 98600-0887;5583986000887;https://wa.me/5583986000887;;4.5;33;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bar Encontro Dos Amigos do Sousa. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
632de4e2-1bbf-4322-8093-2ce7d265fade;Picapau Chopbar;Bar;Malvinas;R. Jamila Abraão Jorge;(83) 98668-7087;5583986687087;https://wa.me/5583986687087;;4.4;32;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Picapau Chopbar. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d5a55ebc-764a-4ce0-b34e-a9f1b840e103;Restaurante Cantinho D'Casa;Restaurante;;Av. Mal. Floriano Peixoto - Malvinas;(83) 2148-5834;558321485834;https://wa.me/558321485834;;4.7;32;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Restaurante Cantinho D'Casa. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
87133077-674a-4767-b678-da7135bb8a70;Bom salgados;Diner;Santa Rosa;R. do Sol;(83) 98708-7744;5583987087744;https://wa.me/5583987087744;;4.8;32;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bom salgados. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d9ca4147-700f-4bd8-a6ee-e2d5bcb0f3ac;Restaurante Avenida;Restaurante;Centro;Av. Pres. Getúlio Vargas;(83) 99864-3319;5583998643319;https://wa.me/5583998643319;;4.2;30;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Restaurante Avenida. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
3581d07b-4a50-4a24-951e-90a4d9443f6b;Bar do Régis;Bar;Pres. Medici;R. Monsenhor José Coutinho;(83) 98838-1501;5583988381501;https://wa.me/5583988381501;;4.5;29;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bar do Régis. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
50b7e0dc-2ed1-4ea3-b1aa-9d279697f6af;Ramalho Lanches;Lanchonete;Estacao Velha;Av. Jorn. Assis Chateaubriand;(83) 99125-4219;5583991254219;https://wa.me/5583991254219;;4.3;29;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Ramalho Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
42ed7307-eba7-4e1e-a963-7d2544dc5fe3;Recanto Espeto Bar;Bar·;Vila Cabral;R. José Henrique de Melo;(83) 99142-9755;5583991429755;https://wa.me/5583991429755;;4.8;29;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Recanto Espeto Bar. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
6201e8e4-acfa-4cf3-9a8a-0008fde9c7ae;Splash Burger Hamburgueria e Snack Bar;Hamburgueria;Velame;R. Juary Costa Júnior;(83) 98602-3435;5583986023435;https://wa.me/5583986023435;;4.2;29;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Splash Burger Hamburgueria e Snack Bar. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
56f74bfb-b0fe-4cd3-8e2c-37b42e996fff;Garapa Coquetelaria;Serviço de bar;Jardim Quarenta;Av. Pres. Juscelino Kubitschek;(83) 98618-1352;5583986181352;https://wa.me/5583986181352;;5;27;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Garapa Coquetelaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
